Epoch,Loss,PSNR,SSIM
1,0.028195656532447204,9.296316623522996,0.016450564757729786
2,0.2108911870968708,9.296348767163632,0.01645064613848771
3,0.21053365500971288,9.296348767163632,0.01645064613848771
