Epoch,Loss,PSNR,SSIM
1,0.002307390195673774,30.666928670171192,0.7892695725557645
2,0.0010802374773948424,31.302785906783186,0.8038694846680968
3,0.000985251448783104,31.13973080169069,0.8088027307098654
